Name,USAF,NCDC,Date,HrMn,I,Type,QCP,Pr,Amt,I,Q,Pr,Amt,I,Q,Pr,Amt,I,Q,Pr,Amt,I,Q 
HALF MOON BAY AIRPORT         ,720646,228,20171104,1235,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171104,1255,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171109,415,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171109,435,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171109,455,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171109,535,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171109,555,7,FM-15,    ,1,1.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171109,615,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171109,635,7,FM-15,    ,1,0.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171109,655,7,FM-15,    ,1,1.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171109,715,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171109,735,7,FM-15,    ,1,1.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171109,755,7,FM-15,    ,1,2,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171113,1135,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171113,1155,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171113,1255,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171113,1335,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171113,1355,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171113,1400,4,FM-15,    ,1,0.2,3,1,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171113,2235,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171113,2250,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171114,30,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171114,50,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,555,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,735,7,FM-15,    ,1,0.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,750,7,FM-15,    ,1,1.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,835,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,855,7,FM-15,    ,1,1.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,915,7,FM-15,    ,1,1.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,930,7,FM-15,    ,1,1.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,955,7,FM-15,    ,1,2.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,1015,7,FM-15,    ,1,1.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,1035,7,FM-15,    ,1,5.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,1055,7,FM-15,    ,1,5.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,1110,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,1135,7,FM-15,    ,1,1.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,1155,7,FM-15,    ,1,2,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,1215,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,1235,7,FM-15,    ,1,0.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,1250,7,FM-15,    ,1,1,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,1315,7,FM-15,    ,1,1.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,1335,7,FM-15,    ,1,2.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,1355,7,FM-15,    ,1,4.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,1415,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,1430,7,FM-15,    ,1,1.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,1455,7,FM-15,    ,1,2,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,1535,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,1555,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,1610,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,1635,7,FM-15,    ,1,0.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,1655,7,FM-15,    ,1,1.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,1715,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,1735,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,1750,7,FM-15,    ,1,0.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,1815,7,FM-15,    ,1,0.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,1835,7,FM-15,    ,1,1.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,1855,7,FM-15,    ,1,2.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,1915,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,1930,7,FM-15,    ,1,1,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,1955,7,FM-15,    ,1,1.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,2015,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,2035,7,FM-15,    ,1,1.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,2055,7,FM-15,    ,1,1.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,2110,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,2135,7,FM-15,    ,1,1.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,2155,7,FM-15,    ,1,2.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,2215,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,2235,7,FM-15,    ,1,1,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,2250,7,FM-15,    ,1,1,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,2315,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,2335,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171116,2355,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171117,15,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171117,30,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171117,55,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171117,615,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171117,635,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171117,655,7,FM-15,    ,1,0.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171117,735,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171117,755,7,FM-15,    ,1,1,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171117,815,7,FM-15,    ,1,0.2,3,1,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171117,835,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171117,850,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171126,1715,6,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171126,1735,6,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171126,1755,6,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171126,1855,7,FM-15,    ,1,1,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171126,1915,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171126,1935,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171126,1955,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171126,2035,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171126,2055,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171126,2115,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171126,2135,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171126,2155,7,FM-15,    ,1,0.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171126,2235,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171126,2255,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171126,2315,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171126,2335,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171126,2355,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171127,755,7,FM-15,    ,1,1.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171127,835,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171127,855,7,FM-15,    ,1,1,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171127,1135,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171127,1155,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171127,1515,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171127,1535,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171127,1555,7,FM-15,    ,1,0.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171203,735,7,FM-15,    ,1,0.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171203,755,7,FM-15,    ,1,0.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171220,1015,7,FM-15,    ,1,1,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171220,1035,7,FM-15,    ,1,1.8,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171220,1055,7,FM-15,    ,1,2.5,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171220,1115,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171220,1135,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
HALF MOON BAY AIRPORT         ,720646,228,20171220,1155,7,FM-15,    ,1,0.3,9,5,99,999.9,9,9,99,999.9,9,9,99,999.9,9,9
